IdTerminu;DataWyjazdu;DlugoscPobytu;IloscMiejsc;IdWycieczki
1;2025-12-18;18;20;1
2;2026-07-29;7;49;1
3;2026-03-29;3;8;2
4;2025-12-22;3;45;2
5;2026-10-21;21;20;3
6;2026-02-13;18;16;3
7;2025-11-14;21;29;4
8;2026-05-05;3;34;4
9;2026-10-03;21;18;5
10;2026-06-08;3;17;5
11;2026-06-29;5;30;6
12;2026-05-10;21;38;6
13;2025-11-09;21;26;7
14;2026-01-01;7;22;7
15;2026-07-20;21;47;8
16;2026-10-27;10;34;8
17;2026-03-15;21;31;9
18;2025-11-14;14;39;9
19;2026-01-24;7;42;10
20;2026-01-29;5;15;10
21;2026-03-11;10;42;11
22;2026-01-16;7;8;11
23;2026-07-27;18;6;12
24;2026-07-16;18;49;12
25;2026-09-08;5;47;13
26;2026-08-05;7;19;13
27;2026-01-22;21;10;14
28;2026-05-06;3;6;14
29;2026-07-25;5;26;15
30;2026-09-06;7;10;15
31;2026-05-18;5;33;16
32;2026-04-10;21;34;16
33;2026-01-08;21;10;17
34;2026-10-15;10;39;17
35;2025-12-02;3;49;18
36;2026-03-12;14;22;18
37;2026-06-15;21;31;19
38;2026-01-24;3;7;19
39;2026-02-16;5;37;20
40;2026-03-20;14;29;20
41;2026-10-09;3;26;21
42;2026-08-22;21;12;21
43;2025-12-06;7;46;22
44;2026-01-09;7;14;22
45;2026-02-19;10;50;23
46;2026-10-09;21;42;23
47;2026-02-21;7;40;24
48;2026-07-02;5;26;24
49;2026-06-11;3;6;25
50;2026-08-08;3;16;25
51;2026-03-17;7;10;26
52;2026-07-17;10;18;26
53;2026-04-18;10;45;27
54;2026-10-13;10;39;27
55;2026-06-18;14;5;28
56;2026-01-26;10;8;28
57;2026-05-30;3;47;29
58;2026-03-18;7;12;29
59;2026-07-24;21;29;30
60;2026-10-20;10;47;30
61;2026-04-13;21;44;31
62;2026-04-13;21;41;31
63;2026-05-30;3;33;32
64;2025-12-25;21;37;32
65;2025-12-16;5;30;33
66;2026-01-13;3;45;33
67;2026-04-03;7;14;34
68;2025-12-15;5;15;34
69;2026-03-27;14;49;35
70;2026-06-03;18;13;35
71;2026-06-13;7;46;36
72;2025-11-12;10;50;36
73;2026-08-23;14;45;37
74;2026-05-19;14;26;37
75;2026-10-10;18;24;38
76;2026-10-20;5;45;38
77;2026-05-12;18;42;39
78;2025-11-05;21;20;39
79;2026-09-22;21;19;40
80;2026-08-18;14;7;40
81;2025-12-08;3;29;41
82;2026-08-27;7;27;41
83;2026-06-27;7;36;42
84;2026-05-09;10;7;42
85;2026-02-27;21;28;43
86;2026-07-12;5;33;43
87;2026-06-07;3;23;44
88;2025-11-27;21;13;44
89;2026-04-04;18;32;45
90;2026-07-20;10;17;45
91;2025-12-17;21;28;46
92;2026-02-02;3;25;46
93;2026-02-06;21;16;47
94;2026-06-25;14;50;47
95;2026-05-11;14;19;48
96;2026-06-13;7;30;48
97;2026-09-04;18;42;49
98;2026-01-07;10;29;49
99;2026-07-17;7;9;50
100;2026-03-16;14;20;50
