IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
1;Bułgaria;Sofia;1634;tematyczna;3
2;Wielka Brytania;Londyn;1792;objazdowa;2
3;Hiszpania;Barcelona;627;tematyczna;2
4;Portugalia;Lizbona;1244;wypoczynkowa;2
5;Hiszpania;Barcelona;1480;wypoczynkowa;1
6;Francja;Paryż;2428;objazdowa;2
7;Włochy;Rzym;2993;tematyczna;2
8;Francja;Paryż;1382;tematyczna;1
9;Bułgaria;Sofia;2006;wypoczynkowa;2
10;Hiszpania;Barcelona;411;city break;3
11;Hiszpania;Barcelona;1916;wypoczynkowa;2
12;Wielka Brytania;Londyn;1992;tematyczna;3
13;Francja;Paryż;577;tematyczna;2
14;Wielka Brytania;Londyn;3368;wypoczynkowa;1
15;Wielka Brytania;Londyn;1652;city break;2
16;Włochy;Rzym;1364;tematyczna;1
17;Portugalia;Lizbona;2416;objazdowa;1
18;Hiszpania;Barcelona;1820;objazdowa;3
19;Bułgaria;Sofia;3109;city break;4
20;Grecja;Ateny;2139;city break;3
21;Bułgaria;Sofia;2267;objazdowa;3
22;Bułgaria;Sofia;420;wypoczynkowa;3
23;Hiszpania;Barcelona;308;objazdowa;1
24;Francja;Paryż;2767;wypoczynkowa;4
25;Bułgaria;Sofia;1044;city break;3
26;Wielka Brytania;Londyn;1529;city break;4
27;Francja;Paryż;2826;city break;3
28;Włochy;Rzym;2017;wypoczynkowa;2
29;Francja;Paryż;885;city break;2
30;Portugalia;Lizbona;2037;wypoczynkowa;1
31;Hiszpania;Barcelona;765;objazdowa;3
32;Chorwacja;Dubrownik;1608;objazdowa;2
33;Francja;Paryż;2285;wypoczynkowa;4
34;Wielka Brytania;Londyn;1361;city break;2
35;Grecja;Ateny;455;objazdowa;1
36;Wielka Brytania;Londyn;2550;tematyczna;3
37;Włochy;Rzym;3485;wypoczynkowa;4
38;Portugalia;Lizbona;2708;wypoczynkowa;4
39;Chorwacja;Dubrownik;2100;objazdowa;3
40;Włochy;Rzym;1891;city break;2
41;Włochy;Rzym;1607;tematyczna;4
42;Włochy;Rzym;1606;city break;4
43;Grecja;Ateny;813;tematyczna;3
44;Włochy;Rzym;2635;objazdowa;4
45;Francja;Paryż;694;wypoczynkowa;1
46;Włochy;Rzym;1565;wypoczynkowa;1
47;Francja;Paryż;2185;tematyczna;4
48;Włochy;Rzym;2034;wypoczynkowa;2
49;Portugalia;Lizbona;3352;wypoczynkowa;4
50;Wielka Brytania;Londyn;3109;tematyczna;2
51;Polska;Gdańsk;540;tematyczna;3
52;Grecja;Saloniki;1556;wypoczynkowa;1
53;Maroko;Marakesz;2410;wypoczynkowa;4
