IdAtrakcji;Nazwa;Typ
1;Atrakcja_1;wycieczka
2;Atrakcja_2;degustacja
3;Atrakcja_3;wycieczka
4;Atrakcja_4;koncert
5;Atrakcja_5;spotkanie lokalne
6;Atrakcja_6;spotkanie lokalne
7;Atrakcja_7;spotkanie lokalne
8;Atrakcja_8;degustacja
9;Atrakcja_9;koncert
10;Atrakcja_10;koncert
11;Atrakcja_11;degustacja
12;Atrakcja_12;wystawa
13;Atrakcja_13;degustacja
14;Atrakcja_14;koncert
15;Atrakcja_15;wystawa
16;Atrakcja_16;spotkanie lokalne
17;Atrakcja_17;spotkanie lokalne
18;Atrakcja_18;wystawa
19;Atrakcja_19;koncert
20;Atrakcja_20;wycieczka
