IdTerminu;IdWycieczki;DataWyjazdu;DlugoscPobytu;IloscMiejsc
1;1;2026-02-14;14;157
2;1;2026-08-09;5;50
3;2;2026-10-10;10;13
4;2;2026-09-29;5;28
5;3;2025-12-05;14;41
6;3;2025-12-18;7;155
7;4;2026-02-28;5;81
8;4;2026-02-23;10;104
9;5;2026-10-18;10;179
10;5;2026-05-25;14;73
11;6;2026-09-29;10;139
12;6;2025-12-25;14;17
13;7;2026-07-20;14;184
14;7;2026-05-07;5;112
15;8;2026-07-10;3;117
16;8;2026-06-26;3;93
17;9;2026-03-07;10;87
18;9;2026-06-05;14;41
19;10;2026-01-26;5;196
20;10;2026-09-11;10;77
21;11;2026-08-19;5;171
22;11;2025-11-02;14;197
23;12;2026-03-21;3;132
24;12;2026-04-19;5;170
25;13;2026-04-03;3;196
26;13;2026-05-22;7;65
27;14;2026-08-14;7;68
28;14;2025-12-17;5;74
29;15;2026-08-13;3;14
30;15;2026-01-16;14;159
31;16;2026-01-07;7;64
32;16;2026-01-04;14;169
33;17;2026-04-05;14;83
34;17;2025-11-14;5;119
35;18;2026-05-20;14;112
36;18;2026-09-26;10;156
37;19;2026-08-14;7;138
38;19;2026-03-24;14;28
39;20;2026-10-03;10;189
40;20;2026-07-05;5;118
41;21;2025-11-24;3;197
42;21;2025-12-31;7;179
43;22;2026-04-10;10;197
44;22;2026-05-19;10;33
45;23;2026-05-18;3;199
46;23;2026-06-08;5;168
47;24;2025-11-03;10;49
48;24;2026-09-16;3;101
49;25;2026-01-20;7;46
50;25;2026-05-17;5;89
51;26;2026-04-14;14;90
52;26;2026-06-08;3;100
53;27;2026-03-05;14;127
54;27;2025-11-13;7;181
55;28;2026-05-19;10;45
56;28;2026-09-06;7;186
57;29;2026-08-17;7;150
58;29;2026-01-06;10;125
59;30;2026-10-20;3;129
60;30;2026-05-07;5;114
61;31;2026-06-29;5;167
62;31;2026-07-18;7;135
63;32;2026-03-31;14;68
64;32;2026-05-31;7;34
65;33;2026-01-15;5;146
66;33;2025-11-23;3;109
67;34;2026-01-03;7;26
68;34;2026-02-10;5;10
69;35;2025-12-18;7;76
70;35;2026-08-27;5;177
71;36;2026-08-02;14;80
72;36;2026-09-10;14;89
73;37;2026-04-26;7;110
74;37;2025-11-10;14;40
75;38;2026-08-28;10;122
76;38;2026-09-24;7;70
77;39;2026-03-10;3;53
78;39;2026-10-16;7;182
79;40;2025-12-01;14;42
80;40;2026-01-11;14;60
81;41;2026-03-17;5;75
82;41;2026-05-02;3;30
83;42;2026-01-11;5;192
84;42;2025-11-22;5;15
85;43;2025-11-18;5;106
86;43;2026-06-05;14;117
87;44;2025-11-12;5;49
88;44;2026-10-10;14;142
89;45;2026-01-12;10;36
90;45;2026-05-01;3;199
91;46;2026-01-18;3;28
92;46;2026-04-30;5;102
93;47;2026-04-24;5;85
94;47;2026-02-08;14;94
95;48;2026-05-26;3;94
96;48;2026-01-22;7;130
97;49;2026-08-09;5;152
98;49;2026-01-06;10;16
99;50;2026-06-15;5;75
100;50;2026-01-08;5;152
